type;n;algo;threshold;time_ms
reversed;29300;intro;16;0
reversed;29400;intro;16;0
reversed;29500;intro;16;0
reversed;29600;intro;16;0
reversed;29700;intro;16;0
reversed;29800;intro;16;0
reversed;29900;intro;16;0
reversed;30000;intro;16;0
reversed;30100;intro;16;0
reversed;30200;intro;16;0
reversed;30300;intro;16;0
reversed;30400;intro;16;0
reversed;30500;intro;16;0
reversed;30600;intro;16;0
reversed;30700;intro;16;0
reversed;30800;intro;16;0
reversed;30900;intro;16;0
reversed;31000;intro;16;0
reversed;31100;intro;16;0
reversed;31200;intro;16;0
reversed;31300;intro;16;0
reversed;31400;intro;16;0
reversed;31500;intro;16;0
reversed;31600;intro;16;0
reversed;31700;intro;16;0
reversed;31800;intro;16;0
reversed;31900;intro;16;0
reversed;32000;intro;16;0
reversed;32100;intro;16;0
reversed;32200;intro;16;0
reversed;32300;intro;16;0
reversed;32400;intro;16;0
reversed;32500;intro;16;0
reversed;32600;intro;16;0
reversed;32700;intro;16;0
reversed;32800;intro;16;0
reversed;32900;intro;16;0
reversed;33000;intro;16;0
reversed;33100;intro;16;0
reversed;33200;intro;16;0
reversed;33300;intro;16;0
reversed;33400;intro;16;0
reversed;33500;intro;16;0
reversed;33600;intro;16;0
reversed;33700;intro;16;0
reversed;33800;intro;16;0
reversed;33900;intro;16;0
reversed;34000;intro;16;0
reversed;34100;intro;16;0
reversed;34200;intro;16;0
reversed;34300;intro;16;0
reversed;34400;intro;16;0
reversed;34500;intro;16;0
reversed;34600;intro;16;0
reversed;34700;intro;16;0
reversed;34800;intro;16;0
reversed;34900;intro;16;0
reversed;35000;intro;16;0
reversed;35100;intro;16;0
reversed;35200;intro;16;0
reversed;35300;intro;16;0
reversed;35400;intro;16;0
reversed;35500;intro;16;0
reversed;35600;intro;16;0
reversed;35700;intro;16;0
reversed;35800;intro;16;0
reversed;35900;intro;16;0
reversed;36000;intro;16;0
reversed;36100;intro;16;0
reversed;36200;intro;16;0
reversed;36300;intro;16;0
reversed;36400;intro;16;0
reversed;36500;intro;16;0
reversed;36600;intro;16;0
reversed;36700;intro;16;0
reversed;36800;intro;16;0
reversed;36900;intro;16;0
reversed;37000;intro;16;0
reversed;37100;intro;16;0
reversed;37200;intro;16;0
reversed;37300;intro;16;0
reversed;37400;intro;16;0
reversed;37500;intro;16;0
reversed;37600;intro;16;0
reversed;37700;intro;16;0
reversed;37800;intro;16;0
reversed;37900;intro;16;0
reversed;38000;intro;16;0
reversed;38100;intro;16;0
reversed;38200;intro;16;0
reversed;38300;intro;16;0
reversed;38400;intro;16;0
reversed;38500;intro;16;0
reversed;38600;intro;16;0
reversed;38700;intro;16;0
reversed;38800;intro;16;0
reversed;38900;intro;16;0
reversed;39000;intro;16;0
reversed;39100;intro;16;0
reversed;39200;intro;16;0
reversed;39300;intro;16;0
reversed;39400;intro;16;0
reversed;39500;intro;16;0
reversed;39600;intro;16;0
reversed;39700;intro;16;0
reversed;39800;intro;16;0
reversed;39900;intro;16;0
reversed;40000;intro;16;0
reversed;40100;intro;16;0
reversed;40200;intro;16;0
reversed;40300;intro;16;0
reversed;40400;intro;16;0
reversed;40500;intro;16;0
reversed;40600;intro;16;0
reversed;40700;intro;16;0
reversed;40800;intro;16;0
reversed;40900;intro;16;0
reversed;41000;intro;16;0
reversed;41100;intro;16;0
reversed;41200;intro;16;0
reversed;41300;intro;16;0
reversed;41400;intro;16;0
reversed;41500;intro;16;0
reversed;41600;intro;16;0
reversed;41700;intro;16;0
reversed;41800;intro;16;0
reversed;41900;intro;16;0
reversed;42000;intro;16;0
reversed;42100;intro;16;0
reversed;42200;intro;16;0
reversed;42300;intro;16;0
reversed;42400;intro;16;0
reversed;42500;intro;16;0
reversed;42600;intro;16;0
reversed;42700;intro;16;0
reversed;42800;intro;16;0
reversed;42900;intro;16;0
reversed;43000;intro;16;0
reversed;43100;intro;16;0
reversed;43200;intro;16;0
reversed;43300;intro;16;0
reversed;43400;intro;16;0
reversed;43500;intro;16;0
reversed;43600;intro;16;0
reversed;43700;intro;16;0
reversed;43800;intro;16;0
reversed;43900;intro;16;0
reversed;44000;intro;16;0
reversed;44100;intro;16;0
reversed;44200;intro;16;0
reversed;44300;intro;16;0
reversed;44400;intro;16;0
reversed;44500;intro;16;0
reversed;44600;intro;16;0
reversed;44700;intro;16;0
reversed;44800;intro;16;0
reversed;44900;intro;16;0
reversed;45000;intro;16;0
reversed;45100;intro;16;0
reversed;45200;intro;16;0
reversed;45300;intro;16;0
reversed;45400;intro;16;0
reversed;45500;intro;16;0
reversed;45600;intro;16;0
reversed;45700;intro;16;0
reversed;45800;intro;16;0
reversed;45900;intro;16;0
reversed;46000;intro;16;0
reversed;46100;intro;16;0
reversed;46200;intro;16;0
reversed;46300;intro;16;0
reversed;46400;intro;16;0
reversed;46500;intro;16;0
reversed;46600;intro;16;0
reversed;46700;intro;16;0
reversed;46800;intro;16;0
reversed;46900;intro;16;0
reversed;47000;intro;16;0
reversed;47100;intro;16;0
reversed;47200;intro;16;0
reversed;47300;intro;16;0
reversed;47400;intro;16;0
reversed;47500;intro;16;0
reversed;47600;intro;16;0
reversed;47700;intro;16;0
reversed;47800;intro;16;0
reversed;47900;intro;16;0
reversed;48000;intro;16;0
reversed;48100;intro;16;0
reversed;48200;intro;16;0
reversed;48300;intro;16;0
reversed;48400;intro;16;0
reversed;48500;intro;16;0
reversed;48600;intro;16;0
reversed;48700;intro;16;0
reversed;48800;intro;16;0
reversed;48900;intro;16;0
reversed;49000;intro;16;0
reversed;49100;intro;16;0
reversed;49200;intro;16;0
reversed;49300;intro;16;0
reversed;49400;intro;16;0
reversed;49500;intro;16;0
reversed;49600;intro;16;0
reversed;49700;intro;16;0
reversed;49800;intro;16;0
reversed;49900;intro;16;0
reversed;50000;intro;16;0
reversed;50100;intro;16;0
reversed;50200;intro;16;0
reversed;50300;intro;16;0
reversed;50400;intro;16;0
reversed;50500;intro;16;0
reversed;50600;intro;16;0
reversed;50700;intro;16;0
reversed;50800;intro;16;0
reversed;50900;intro;16;0
reversed;51000;intro;16;0
reversed;51100;intro;16;0
reversed;51200;intro;16;0
reversed;51300;intro;16;0
reversed;51400;intro;16;0
reversed;51500;intro;16;0
reversed;51600;intro;16;0
reversed;51700;intro;16;0
reversed;51800;intro;16;0
reversed;51900;intro;16;0
reversed;52000;intro;16;0
reversed;52100;intro;16;0
reversed;52200;intro;16;0
reversed;52300;intro;16;0
reversed;52400;intro;16;0
reversed;52500;intro;16;0
reversed;52600;intro;16;0
reversed;52700;intro;16;0
reversed;52800;intro;16;0
reversed;52900;intro;16;0
reversed;53000;intro;16;0
reversed;53100;intro;16;0
reversed;53200;intro;16;0
reversed;53300;intro;16;0
reversed;53400;intro;16;0
reversed;53500;intro;16;0
reversed;53600;intro;16;0
reversed;53700;intro;16;0
reversed;53800;intro;16;0
reversed;53900;intro;16;0
reversed;54000;intro;16;0
reversed;54100;intro;16;0
reversed;54200;intro;16;0
reversed;54300;intro;16;0
reversed;54400;intro;16;0
reversed;54500;intro;16;0
reversed;54600;intro;16;0
reversed;54700;intro;16;0
reversed;54800;intro;16;0
reversed;54900;intro;16;0
reversed;55000;intro;16;0
reversed;55100;intro;16;0
reversed;55200;intro;16;0
reversed;55300;intro;16;0
reversed;55400;intro;16;0
reversed;55500;intro;16;0
reversed;55600;intro;16;0
reversed;55700;intro;16;0
reversed;55800;intro;16;0
reversed;55900;intro;16;0
reversed;56000;intro;16;0
reversed;56100;intro;16;0
reversed;56200;intro;16;0
reversed;56300;intro;16;0
reversed;56400;intro;16;0
reversed;56500;intro;16;0
reversed;56600;intro;16;0
reversed;56700;intro;16;0
reversed;56800;intro;16;0
reversed;56900;intro;16;0
reversed;57000;intro;16;0
reversed;57100;intro;16;0
reversed;57200;intro;16;0
reversed;57300;intro;16;0
reversed;57400;intro;16;0
reversed;57500;intro;16;0
reversed;57600;intro;16;0
reversed;57700;intro;16;0
reversed;57800;intro;16;0
reversed;57900;intro;16;0
reversed;58000;intro;16;0
reversed;58100;intro;16;0
reversed;58200;intro;16;0
reversed;58300;intro;16;0
reversed;58400;intro;16;0
reversed;58500;intro;16;0
reversed;58600;intro;16;0
reversed;58700;intro;16;0
reversed;58800;intro;16;0
reversed;58900;intro;16;0
reversed;59000;intro;16;0
reversed;59100;intro;16;0
reversed;59200;intro;16;0
reversed;59300;intro;16;0
reversed;59400;intro;16;0
reversed;59500;intro;16;0
reversed;59600;intro;16;0
reversed;59700;intro;16;0
reversed;59800;intro;16;0
reversed;59900;intro;16;0
reversed;60000;intro;16;0
reversed;60100;intro;16;0
reversed;60200;intro;16;0
reversed;60300;intro;16;0
reversed;60400;intro;16;0
reversed;60500;intro;16;0
reversed;60600;intro;16;0
reversed;60700;intro;16;0
reversed;60800;intro;16;0
reversed;60900;intro;16;0
reversed;61000;intro;16;0
reversed;61100;intro;16;0
reversed;61200;intro;16;0
reversed;61300;intro;16;0
reversed;61400;intro;16;0
reversed;61500;intro;16;0
reversed;61600;intro;16;0
reversed;61700;intro;16;0
reversed;61800;intro;16;0
reversed;61900;intro;16;0
reversed;62000;intro;16;0
reversed;62100;intro;16;0
reversed;62200;intro;16;0
reversed;62300;intro;16;0
reversed;62400;intro;16;0
reversed;62500;intro;16;0
reversed;62600;intro;16;0
reversed;62700;intro;16;0
reversed;62800;intro;16;0
reversed;62900;intro;16;0
reversed;63000;intro;16;0
reversed;63100;intro;16;0
reversed;63200;intro;16;0
reversed;63300;intro;16;0
reversed;63400;intro;16;0
reversed;63500;intro;16;0
reversed;63600;intro;16;0
reversed;63700;intro;16;0
reversed;63800;intro;16;0
reversed;63900;intro;16;0
reversed;64000;intro;16;0
reversed;64100;intro;16;0
reversed;64200;intro;16;0
reversed;64300;intro;16;0
reversed;64400;intro;16;0
reversed;64500;intro;16;0
reversed;64600;intro;16;0
reversed;64700;intro;16;0
reversed;64800;intro;16;0
reversed;64900;intro;16;0
reversed;65000;intro;16;0
reversed;65100;intro;16;0
reversed;65200;intro;16;0
reversed;65300;intro;16;0
reversed;65400;intro;16;0
reversed;65500;intro;16;0
reversed;65600;intro;16;0
reversed;65700;intro;16;0
reversed;65800;intro;16;0
reversed;65900;intro;16;0
reversed;66000;intro;16;0
reversed;66100;intro;16;0
reversed;66200;intro;16;0
reversed;66300;intro;16;0
reversed;66400;intro;16;0
reversed;66500;intro;16;0
reversed;66600;intro;16;0
reversed;66700;intro;16;0
reversed;66800;intro;16;0
reversed;66900;intro;16;0
reversed;67000;intro;16;0
reversed;67100;intro;16;0
reversed;67200;intro;16;0
reversed;67300;intro;16;1
reversed;67400;intro;16;0
reversed;67500;intro;16;0
reversed;67600;intro;16;0
reversed;67700;intro;16;0
reversed;67800;intro;16;0
reversed;67900;intro;16;0
reversed;68000;intro;16;0
reversed;68100;intro;16;0
reversed;68200;intro;16;0
reversed;68300;intro;16;0
reversed;68400;intro;16;0
reversed;68500;intro;16;1
reversed;68600;intro;16;0
reversed;68700;intro;16;1
reversed;68800;intro;16;0
reversed;68900;intro;16;1
reversed;69000;intro;16;1
reversed;69100;intro;16;1
reversed;69200;intro;16;0
reversed;69300;intro;16;0
reversed;69400;intro;16;0
reversed;69500;intro;16;0
reversed;69600;intro;16;1
reversed;69700;intro;16;1
reversed;69800;intro;16;0
reversed;69900;intro;16;1
reversed;70000;intro;16;1
reversed;70100;intro;16;1
reversed;70200;intro;16;1
reversed;70300;intro;16;1
reversed;70400;intro;16;1
reversed;70500;intro;16;1
reversed;70600;intro;16;1
reversed;70700;intro;16;1
reversed;70800;intro;16;1
reversed;70900;intro;16;1
reversed;71000;intro;16;1
reversed;71100;intro;16;1
reversed;71200;intro;16;1
reversed;71300;intro;16;1
reversed;71400;intro;16;1
reversed;71500;intro;16;1
reversed;71600;intro;16;1
reversed;71700;intro;16;1
reversed;71800;intro;16;1
reversed;71900;intro;16;1
reversed;72000;intro;16;1
reversed;72100;intro;16;1
reversed;72200;intro;16;1
reversed;72300;intro;16;1
reversed;72400;intro;16;1
reversed;72500;intro;16;1
reversed;72600;intro;16;1
reversed;72700;intro;16;1
reversed;72800;intro;16;1
reversed;72900;intro;16;1
reversed;73000;intro;16;1
reversed;73100;intro;16;1
reversed;73200;intro;16;1
reversed;73300;intro;16;1
reversed;73400;intro;16;1
reversed;73500;intro;16;1
reversed;73600;intro;16;1
reversed;73700;intro;16;1
reversed;73800;intro;16;1
reversed;73900;intro;16;1
reversed;74000;intro;16;1
reversed;74100;intro;16;1
reversed;74200;intro;16;1
reversed;74300;intro;16;1
reversed;74400;intro;16;1
reversed;74500;intro;16;1
reversed;74600;intro;16;1
reversed;74700;intro;16;1
reversed;74800;intro;16;1
reversed;74900;intro;16;1
reversed;75000;intro;16;1
reversed;75100;intro;16;1
reversed;75200;intro;16;1
reversed;75300;intro;16;1
reversed;75400;intro;16;1
reversed;75500;intro;16;1
reversed;75600;intro;16;1
reversed;75700;intro;16;1
reversed;75800;intro;16;1
reversed;75900;intro;16;1
reversed;76000;intro;16;1
reversed;76100;intro;16;1
reversed;76200;intro;16;1
reversed;76300;intro;16;1
reversed;76400;intro;16;1
reversed;76500;intro;16;1
reversed;76600;intro;16;1
reversed;76700;intro;16;1
reversed;76800;intro;16;1
reversed;76900;intro;16;1
reversed;77000;intro;16;1
reversed;77100;intro;16;1
reversed;77200;intro;16;1
reversed;77300;intro;16;1
reversed;77400;intro;16;1
reversed;77500;intro;16;1
reversed;77600;intro;16;1
reversed;77700;intro;16;1
reversed;77800;intro;16;1
reversed;77900;intro;16;1
reversed;78000;intro;16;1
reversed;78100;intro;16;1
reversed;78200;intro;16;1
reversed;78300;intro;16;1
reversed;78400;intro;16;1
reversed;78500;intro;16;1
reversed;78600;intro;16;1
reversed;78700;intro;16;1
reversed;78800;intro;16;1
reversed;78900;intro;16;1
reversed;79000;intro;16;1
reversed;79100;intro;16;1
reversed;79200;intro;16;1
reversed;79300;intro;16;1
reversed;79400;intro;16;1
reversed;79500;intro;16;1
reversed;79600;intro;16;1
reversed;79700;intro;16;1
reversed;79800;intro;16;1
reversed;79900;intro;16;1
reversed;80000;intro;16;1
reversed;80100;intro;16;1
reversed;80200;intro;16;1
reversed;80300;intro;16;1
reversed;80400;intro;16;1
reversed;80500;intro;16;1
reversed;80600;intro;16;1
reversed;80700;intro;16;1
reversed;80800;intro;16;1
reversed;80900;intro;16;1
reversed;81000;intro;16;1
reversed;81100;intro;16;1
reversed;81200;intro;16;1
reversed;81300;intro;16;1
reversed;81400;intro;16;1
reversed;81500;intro;16;1
reversed;81600;intro;16;1
reversed;81700;intro;16;1
reversed;81800;intro;16;1
reversed;81900;intro;16;1
reversed;82000;intro;16;1
reversed;82100;intro;16;1
reversed;82200;intro;16;1
reversed;82300;intro;16;1
reversed;82400;intro;16;1
reversed;82500;intro;16;1
reversed;82600;intro;16;1
reversed;82700;intro;16;1
reversed;82800;intro;16;1
reversed;82900;intro;16;1
reversed;83000;intro;16;1
reversed;83100;intro;16;1
reversed;83200;intro;16;1
reversed;83300;intro;16;1
reversed;83400;intro;16;1
reversed;83500;intro;16;1
reversed;83600;intro;16;1
reversed;83700;intro;16;1
reversed;83800;intro;16;1
reversed;83900;intro;16;1
reversed;84000;intro;16;1
reversed;84100;intro;16;1
reversed;84200;intro;16;1
reversed;84300;intro;16;1
reversed;84400;intro;16;1
reversed;84500;intro;16;1
reversed;84600;intro;16;1
reversed;84700;intro;16;1
reversed;84800;intro;16;1
reversed;84900;intro;16;1
reversed;85000;intro;16;1
reversed;85100;intro;16;1
reversed;85200;intro;16;1
reversed;85300;intro;16;1
reversed;85400;intro;16;1
reversed;85500;intro;16;1
reversed;85600;intro;16;1
reversed;85700;intro;16;1
reversed;85800;intro;16;1
reversed;85900;intro;16;1
reversed;86000;intro;16;1
reversed;86100;intro;16;1
reversed;86200;intro;16;1
reversed;86300;intro;16;1
reversed;86400;intro;16;1
reversed;86500;intro;16;1
reversed;86600;intro;16;1
reversed;86700;intro;16;1
reversed;86800;intro;16;1
reversed;86900;intro;16;1
reversed;87000;intro;16;1
reversed;87100;intro;16;1
reversed;87200;intro;16;1
reversed;87300;intro;16;1
reversed;87400;intro;16;1
reversed;87500;intro;16;1
reversed;87600;intro;16;1
reversed;87700;intro;16;1
reversed;87800;intro;16;1
reversed;87900;intro;16;1
reversed;88000;intro;16;1
reversed;88100;intro;16;1
reversed;88200;intro;16;1
reversed;88300;intro;16;1
reversed;88400;intro;16;1
reversed;88500;intro;16;1
reversed;88600;intro;16;1
reversed;88700;intro;16;1
reversed;88800;intro;16;1
reversed;88900;intro;16;1
reversed;89000;intro;16;1
reversed;89100;intro;16;1
reversed;89200;intro;16;1
reversed;89300;intro;16;1
reversed;89400;intro;16;1
reversed;89500;intro;16;1
reversed;89600;intro;16;1
reversed;89700;intro;16;1
reversed;89800;intro;16;1
reversed;89900;intro;16;1
reversed;90000;intro;16;1
reversed;90100;intro;16;1
reversed;90200;intro;16;1
reversed;90300;intro;16;1
reversed;90400;intro;16;1
reversed;90500;intro;16;1
reversed;90600;intro;16;1
reversed;90700;intro;16;1
reversed;90800;intro;16;1
reversed;90900;intro;16;1
reversed;91000;intro;16;1
reversed;91100;intro;16;1
reversed;91200;intro;16;1
reversed;91300;intro;16;1
reversed;91400;intro;16;1
reversed;91500;intro;16;1
reversed;91600;intro;16;1
reversed;91700;intro;16;1
reversed;91800;intro;16;1
reversed;91900;intro;16;1
reversed;92000;intro;16;1
reversed;92100;intro;16;1
reversed;92200;intro;16;1
reversed;92300;intro;16;1
reversed;92400;intro;16;1
reversed;92500;intro;16;1
reversed;92600;intro;16;1
reversed;92700;intro;16;1
reversed;92800;intro;16;1
reversed;92900;intro;16;1
reversed;93000;intro;16;1
reversed;93100;intro;16;1
reversed;93200;intro;16;1
reversed;93300;intro;16;1
reversed;93400;intro;16;1
reversed;93500;intro;16;1
reversed;93600;intro;16;1
reversed;93700;intro;16;1
reversed;93800;intro;16;1
reversed;93900;intro;16;1
reversed;94000;intro;16;1
reversed;94100;intro;16;1
reversed;94200;intro;16;1
reversed;94300;intro;16;1
reversed;94400;intro;16;1
reversed;94500;intro;16;1
reversed;94600;intro;16;1
reversed;94700;intro;16;1
reversed;94800;intro;16;1
reversed;94900;intro;16;1
reversed;95000;intro;16;1
reversed;95100;intro;16;1
reversed;95200;intro;16;1
reversed;95300;intro;16;1
reversed;95400;intro;16;1
reversed;95500;intro;16;1
reversed;95600;intro;16;1
reversed;95700;intro;16;1
reversed;95800;intro;16;1
reversed;95900;intro;16;1
reversed;96000;intro;16;1
reversed;96100;intro;16;1
reversed;96200;intro;16;1
reversed;96300;intro;16;1
reversed;96400;intro;16;1
reversed;96500;intro;16;1
reversed;96600;intro;16;1
reversed;96700;intro;16;1
reversed;96800;intro;16;1
reversed;96900;intro;16;1
reversed;97000;intro;16;1
reversed;97100;intro;16;1
reversed;97200;intro;16;1
reversed;97300;intro;16;1
reversed;97400;intro;16;1
reversed;97500;intro;16;1
reversed;97600;intro;16;1
reversed;97700;intro;16;1
reversed;97800;intro;16;1
reversed;97900;intro;16;1
reversed;98000;intro;16;1
reversed;98100;intro;16;1
reversed;98200;intro;16;1
reversed;98300;intro;16;1
reversed;98400;intro;16;1
reversed;98500;intro;16;1
reversed;98600;intro;16;1
reversed;98700;intro;16;1
reversed;98800;intro;16;1
reversed;98900;intro;16;1
reversed;99000;intro;16;1
reversed;99100;intro;16;1
reversed;99200;intro;16;1
reversed;99300;intro;16;1
reversed;99400;intro;16;1
reversed;99500;intro;16;1
reversed;99600;intro;16;1
reversed;99700;intro;16;1
reversed;99800;intro;16;1
reversed;99900;intro;16;1
reversed;100000;intro;16;1
almost;500;quick;0;0
almost;600;quick;0;0
almost;700;quick;0;0
almost;800;quick;0;0
almost;900;quick;0;0
almost;1000;quick;0;0
almost;1100;quick;0;0
almost;1200;quick;0;0
almost;1300;quick;0;0
almost;1400;quick;0;0
almost;1500;quick;0;0
almost;1600;quick;0;0
almost;1700;quick;0;0
almost;1800;quick;0;0
almost;1900;quick;0;0
almost;2000;quick;0;0
almost;2100;quick;0;0
almost;2200;quick;0;0
almost;2300;quick;0;0
almost;2400;quick;0;0
almost;2500;quick;0;0
almost;2600;quick;0;0
almost;2700;quick;0;0
almost;2800;quick;0;0
almost;2900;quick;0;0
almost;3000;quick;0;0
almost;3100;quick;0;0
almost;3200;quick;0;0
almost;3300;quick;0;0
almost;3400;quick;0;0
almost;3500;quick;0;0
almost;3600;quick;0;0
almost;3700;quick;0;0
almost;3800;quick;0;0
almost;3900;quick;0;0
almost;4000;quick;0;0
almost;4100;quick;0;0
almost;4200;quick;0;0
almost;4300;quick;0;0
almost;4400;quick;0;0
almost;4500;quick;0;0
almost;4600;quick;0;0
almost;4700;quick;0;0
almost;4800;quick;0;0
almost;4900;quick;0;0
almost;5000;quick;0;0
almost;5100;quick;0;0
almost;5200;quick;0;0
almost;5300;quick;0;0
almost;5400;quick;0;0
almost;5500;quick;0;0
almost;5600;quick;0;0
almost;5700;quick;0;0
almost;5800;quick;0;0
almost;5900;quick;0;0
almost;6000;quick;0;0
almost;6100;quick;0;0
almost;6200;quick;0;0
almost;6300;quick;0;0
almost;6400;quick;0;0
almost;6500;quick;0;0
almost;6600;quick;0;0
almost;6700;quick;0;0
almost;6800;quick;0;0
almost;6900;quick;0;0
almost;7000;quick;0;0
almost;7100;quick;0;0
almost;7200;quick;0;0
almost;7300;quick;0;0
almost;7400;quick;0;0
almost;7500;quick;0;0
almost;7600;quick;0;0
almost;7700;quick;0;0
almost;7800;quick;0;0
almost;7900;quick;0;0
almost;8000;quick;0;0
almost;8100;quick;0;0
almost;8200;quick;0;0
almost;8300;quick;0;0
almost;8400;quick;0;0
almost;8500;quick;0;0
almost;8600;quick;0;0
almost;8700;quick;0;0
almost;8800;quick;0;0
almost;8900;quick;0;0
almost;9000;quick;0;0
almost;9100;quick;0;0
almost;9200;quick;0;0
almost;9300;quick;0;0
almost;9400;quick;0;0
almost;9500;quick;0;0
almost;9600;quick;0;0
almost;9700;quick;0;0
almost;9800;quick;0;0
almost;9900;quick;0;0
almost;10000;quick;0;0
almost;10100;quick;0;0
almost;10200;quick;0;0
almost;10300;quick;0;0
almost;10400;quick;0;0
almost;10500;quick;0;0
almost;10600;quick;0;0
almost;10700;quick;0;0
almost;10800;quick;0;0
almost;10900;quick;0;0
almost;11000;quick;0;0
almost;11100;quick;0;0
almost;11200;quick;0;0
almost;11300;quick;0;0
almost;11400;quick;0;0
almost;11500;quick;0;0
almost;11600;quick;0;0
almost;11700;quick;0;0
almost;11800;quick;0;0
almost;11900;quick;0;0
almost;12000;quick;0;0
almost;12100;quick;0;0
almost;12200;quick;0;0
almost;12300;quick;0;0
almost;12400;quick;0;0
almost;12500;quick;0;0
almost;12600;quick;0;0
almost;12700;quick;0;0
almost;12800;quick;0;0
almost;12900;quick;0;0
almost;13000;quick;0;0
almost;13100;quick;0;0
almost;13200;quick;0;0
almost;13300;quick;0;0
almost;13400;quick;0;0
almost;13500;quick;0;0
almost;13600;quick;0;0
almost;13700;quick;0;0
almost;13800;quick;0;0
almost;13900;quick;0;0
almost;14000;quick;0;0
almost;14100;quick;0;0
almost;14200;quick;0;0
almost;14300;quick;0;0
almost;14400;quick;0;0
almost;14500;quick;0;0
almost;14600;quick;0;0
almost;14700;quick;0;0
almost;14800;quick;0;0
almost;14900;quick;0;0
almost;15000;quick;0;0
almost;15100;quick;0;0
almost;15200;quick;0;0
almost;15300;quick;0;0
almost;15400;quick;0;0
almost;15500;quick;0;0
almost;15600;quick;0;0
almost;15700;quick;0;0
almost;15800;quick;0;0
almost;15900;quick;0;0
almost;16000;quick;0;0
almost;16100;quick;0;0
almost;16200;quick;0;0
almost;16300;quick;0;0
almost;16400;quick;0;0
almost;16500;quick;0;0
almost;16600;quick;0;0
almost;16700;quick;0;0
almost;16800;quick;0;0
almost;16900;quick;0;0
almost;17000;quick;0;0
almost;17100;quick;0;0
almost;17200;quick;0;0
almost;17300;quick;0;0
almost;17400;quick;0;0
almost;17500;quick;0;0
almost;17600;quick;0;0
almost;17700;quick;0;0
almost;17800;quick;0;0
almost;17900;quick;0;0
almost;18000;quick;0;0
almost;18100;quick;0;0
almost;18200;quick;0;0
almost;18300;quick;0;0
almost;18400;quick;0;0
almost;18500;quick;0;0
almost;18600;quick;0;0
almost;18700;quick;0;0
almost;18800;quick;0;0
almost;18900;quick;0;0
almost;19000;quick;0;0
almost;19100;quick;0;0
almost;19200;quick;0;0
almost;19300;quick;0;0
almost;19400;quick;0;0
almost;19500;quick;0;0
almost;19600;quick;0;0
almost;19700;quick;0;0
almost;19800;quick;0;0
almost;19900;quick;0;0
almost;20000;quick;0;0
almost;20100;quick;0;0
almost;20200;quick;0;0
almost;20300;quick;0;0
almost;20400;quick;0;0
almost;20500;quick;0;0
almost;20600;quick;0;0
almost;20700;quick;0;0
almost;20800;quick;0;0
almost;20900;quick;0;0
almost;21000;quick;0;0
almost;21100;quick;0;0
almost;21200;quick;0;0
almost;21300;quick;0;0
almost;21400;quick;0;0
almost;21500;quick;0;0
almost;21600;quick;0;0
almost;21700;quick;0;0
almost;21800;quick;0;0
almost;21900;quick;0;0
almost;22000;quick;0;0
almost;22100;quick;0;0
almost;22200;quick;0;0
almost;22300;quick;0;0
almost;22400;quick;0;0
almost;22500;quick;0;0
almost;22600;quick;0;0
almost;22700;quick;0;0
almost;22800;quick;0;0
almost;22900;quick;0;0
almost;23000;quick;0;0
almost;23100;quick;0;0
almost;23200;quick;0;0
almost;23300;quick;0;0
almost;23400;quick;0;0
almost;23500;quick;0;0
almost;23600;quick;0;0
almost;23700;quick;0;0
almost;23800;quick;0;0
almost;23900;quick;0;0
almost;24000;quick;0;0
almost;24100;quick;0;0
almost;24200;quick;0;0
almost;24300;quick;0;0
almost;24400;quick;0;0
almost;24500;quick;0;0
almost;24600;quick;0;0
almost;24700;quick;0;0
almost;24800;quick;0;0
almost;24900;quick;0;0
almost;25000;quick;0;0
almost;25100;quick;0;0
almost;25200;quick;0;0
almost;25300;quick;0;0
almost;25400;quick;0;0
almost;25500;quick;0;0
almost;25600;quick;0;0
almost;25700;quick;0;0
almost;25800;quick;0;0
almost;25900;quick;0;0
almost;26000;quick;0;0
almost;26100;quick;0;0
almost;26200;quick;0;0
almost;26300;quick;0;0
almost;26400;quick;0;0
almost;26500;quick;0;0
almost;26600;quick;0;0
almost;26700;quick;0;0
almost;26800;quick;0;0
almost;26900;quick;0;0
almost;27000;quick;0;0
almost;27100;quick;0;0
almost;27200;quick;0;0
almost;27300;quick;0;0
almost;27400;quick;0;0
almost;27500;quick;0;0
almost;27600;quick;0;0
almost;27700;quick;0;0
almost;27800;quick;0;0
almost;27900;quick;0;0
almost;28000;quick;0;0
almost;28100;quick;0;0
almost;28200;quick;0;0
almost;28300;quick;0;0
almost;28400;quick;0;0
almost;28500;quick;0;0
almost;28600;quick;0;0
almost;28700;quick;0;0
almost;28800;quick;0;0
almost;28900;quick;0;0
almost;29000;quick;0;0
almost;29100;quick;0;0
almost;29200;quick;0;0
almost;29300;quick;0;0
almost;29400;quick;0;0
almost;29500;quick;0;0
almost;29600;quick;0;0
almost;29700;quick;0;0
almost;29800;quick;0;0
almost;29900;quick;0;0
almost;30000;quick;0;0
almost;30100;quick;0;0
almost;30200;quick;0;0
almost;30300;quick;0;0
almost;30400;quick;0;0
almost;30500;quick;0;0
almost;30600;quick;0;0
almost;30700;quick;0;0
almost;30800;quick;0;0
almost;30900;quick;0;0
almost;31000;quick;0;0
almost;31100;quick;0;0
almost;31200;quick;0;0
almost;31300;quick;0;0
almost;31400;quick;0;0
almost;31500;quick;0;0
almost;31600;quick;0;0
almost;31700;quick;0;0
